image path,y_true,y_pred
dataset\vtuber\amamiya\amamiya_00160_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_01106_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_00638_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_01183_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_00465_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_00407_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_01012_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_00716_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_00923_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_01254_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_00401_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_00346_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_00999_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_01053_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_00484_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_00365_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_00967_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_01123_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_01052_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_00920_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_01130_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_00913_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_00088_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_00383_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_00718_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_00052_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_01093_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_00387_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_00941_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_00132_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_01236_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_00453_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_00701_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_00587_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_00390_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_01160_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_01086_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_00919_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_00382_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_01042_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_01050_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_01134_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_00617_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_01079_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_01110_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_00891_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_00911_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_00982_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_00670_0.png,0.0,0.0
dataset\vtuber\amamiya\amamiya_00423_0.png,0.0,0.0
dataset\vtuber\ange\ange_00819_0.png,1.0,1.0
dataset\vtuber\ange\ange_01111_0.png,1.0,1.0
dataset\vtuber\ange\ange_01127_0.png,1.0,1.0
dataset\vtuber\ange\ange_00490_0.png,1.0,1.0
dataset\vtuber\ange\ange_00825_0.png,1.0,1.0
dataset\vtuber\ange\ange_00869_0.png,1.0,1.0
dataset\vtuber\ange\ange_01075_0.png,1.0,1.0
dataset\vtuber\ange\ange_00423_0.png,1.0,1.0
dataset\vtuber\ange\ange_00289_0.png,1.0,1.0
dataset\vtuber\ange\ange_00523_0.png,1.0,1.0
dataset\vtuber\ange\ange_00563_0.png,1.0,1.0
dataset\vtuber\ange\ange_00516_0.png,1.0,1.0
dataset\vtuber\ange\ange_01180_0.png,1.0,1.0
dataset\vtuber\ange\ange_01072_0.png,1.0,1.0
dataset\vtuber\ange\ange_00623_0.png,1.0,1.0
dataset\vtuber\ange\ange_01123_0.png,1.0,1.0
dataset\vtuber\ange\ange_00453_0.png,1.0,1.0
dataset\vtuber\ange\ange_00755_2.png,1.0,1.0
dataset\vtuber\ange\ange_00341_0.png,1.0,1.0
dataset\vtuber\ange\ange_00629_0.png,1.0,1.0
dataset\vtuber\ange\ange_00267_0.png,1.0,1.0
dataset\vtuber\ange\ange_00037_0.png,1.0,1.0
dataset\vtuber\ange\ange_00104_0.png,1.0,1.0
dataset\vtuber\ange\ange_01057_0.png,1.0,1.0
dataset\vtuber\ange\ange_00701_0.png,1.0,1.0
dataset\vtuber\ange\ange_00600_0.png,1.0,1.0
dataset\vtuber\ange\ange_00612_0.png,1.0,1.0
dataset\vtuber\ange\ange_00032_0.png,1.0,1.0
dataset\vtuber\ange\ange_01105_0.png,1.0,1.0
dataset\vtuber\ange\ange_00286_0.png,1.0,1.0
dataset\vtuber\ange\ange_00877_0.png,1.0,1.0
dataset\vtuber\ange\ange_01068_0.png,1.0,1.0
dataset\vtuber\ange\ange_00190_0.png,1.0,1.0
dataset\vtuber\ange\ange_01223_0.png,1.0,1.0
dataset\vtuber\ange\ange_00542_0.png,1.0,1.0
dataset\vtuber\ange\ange_00678_0.png,1.0,1.0
dataset\vtuber\ange\ange_00463_0.png,1.0,1.0
dataset\vtuber\ange\ange_00295_0.png,1.0,1.0
dataset\vtuber\ange\ange_00196_0.png,1.0,1.0
dataset\vtuber\ange\ange_00610_0.png,1.0,1.0
dataset\vtuber\ange\ange_01062_0.png,1.0,1.0
dataset\vtuber\ange\ange_00661_0.png,1.0,1.0
dataset\vtuber\ange\ange_00879_0.png,1.0,1.0
dataset\vtuber\ange\ange_00767_0.png,1.0,1.0
dataset\vtuber\ange\ange_00761_2.png,1.0,1.0
dataset\vtuber\ange\ange_01226_0.png,1.0,1.0
dataset\vtuber\ange\ange_00827_0.png,1.0,1.0
dataset\vtuber\ange\ange_00352_0.png,1.0,1.0
dataset\vtuber\ange\ange_00339_0.png,1.0,1.0
dataset\vtuber\ange\ange_01204_0.png,1.0,1.0
dataset\vtuber\aqua\aqua_00849_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00814_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00248_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00982_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00858_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00615_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00691_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_01012_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00246_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00766_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00241_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_01003_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00690_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00212_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00953_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00178_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00861_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00716_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00764_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00725_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00940_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00129_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00745_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00522_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00518_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00569_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00959_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00111_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00963_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_01071_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00151_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00948_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00692_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_01009_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00941_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00912_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00878_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00952_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00850_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00210_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00232_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00841_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00974_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_01025_1.png,2.0,2.0
dataset\vtuber\aqua\aqua_00721_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00580_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00680_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00760_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00943_0.png,2.0,2.0
dataset\vtuber\aqua\aqua_00683_0.png,2.0,2.0
dataset\vtuber\fubuki\fubuki_00809_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_00188_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_00661_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_01319_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_00170_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_00663_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_01295_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_01066_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_01029_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_01286_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_00116_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_00520_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_00606_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_01039_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_00775_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_01148_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_00968_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_00380_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_00915_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_00486_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_00894_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_01157_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_01253_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_00875_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_01127_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_00768_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_00207_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_00720_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_00461_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_00257_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_00141_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_00481_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_01282_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_01145_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_01101_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_00300_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_01092_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_00600_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_00950_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_00615_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_01140_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_00307_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_00259_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_00920_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_01009_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_00133_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_00421_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_00327_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_00885_0.png,3.0,3.0
dataset\vtuber\fubuki\fubuki_01002_0.png,3.0,3.0
dataset\vtuber\hakase\hakase_00404_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_01152_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_01234_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_01066_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00297_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00043_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00810_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_01243_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00080_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00354_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00452_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00900_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_01145_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00766_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00490_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00219_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00206_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00552_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_01155_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00986_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00713_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00278_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00950_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00111_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00631_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_01199_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00601_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00245_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00879_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_01013_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00686_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00543_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00231_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_01049_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00238_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_01132_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00102_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00423_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00338_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00735_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_01191_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00768_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00837_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00782_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00005_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00976_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_01094_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00416_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00669_0.png,4.0,4.0
dataset\vtuber\hakase\hakase_00487_0.png,4.0,4.0
dataset\vtuber\hoshikawa\hoshikawa_00686_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00152_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00248_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00081_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00166_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00991_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00822_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00859_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00478_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00949_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00813_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00506_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00511_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00751_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00586_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00771_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00433_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00024_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00029_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00683_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00902_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00671_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00809_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00592_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00906_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00452_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00195_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00987_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00110_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00590_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00705_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00693_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00208_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00551_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00270_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00374_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00926_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00646_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00964_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00576_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00908_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00482_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00261_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00243_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00691_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00794_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00966_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00107_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00722_0.png,5.0,5.0
dataset\vtuber\hoshikawa\hoshikawa_00846_0.png,5.0,5.0
dataset\vtuber\inui\inui_00155_0.png,6.0,6.0
dataset\vtuber\inui\inui_00067_0.png,6.0,6.0
dataset\vtuber\inui\inui_00576_0.png,6.0,6.0
dataset\vtuber\inui\inui_00229_0.png,6.0,6.0
dataset\vtuber\inui\inui_00544_0.png,6.0,6.0
dataset\vtuber\inui\inui_00160_0.png,6.0,6.0
dataset\vtuber\inui\inui_00603_0.png,6.0,6.0
dataset\vtuber\inui\inui_00086_0.png,6.0,6.0
dataset\vtuber\inui\inui_00146_0.png,6.0,6.0
dataset\vtuber\inui\inui_00539_0.png,6.0,6.0
dataset\vtuber\inui\inui_00201_0.png,6.0,6.0
dataset\vtuber\inui\inui_00101_0.png,6.0,6.0
dataset\vtuber\inui\inui_00339_0.png,6.0,6.0
dataset\vtuber\inui\inui_00082_0.png,6.0,6.0
dataset\vtuber\inui\inui_00213_0.png,6.0,6.0
dataset\vtuber\inui\inui_00234_0.png,6.0,6.0
dataset\vtuber\inui\inui_00610_0.png,6.0,6.0
dataset\vtuber\inui\inui_00411_0.png,6.0,6.0
dataset\vtuber\inui\inui_00144_0.png,6.0,6.0
dataset\vtuber\inui\inui_00055_0.png,6.0,6.0
dataset\vtuber\inui\inui_00577_0.png,6.0,6.0
dataset\vtuber\inui\inui_00354_0.png,6.0,6.0
dataset\vtuber\inui\inui_00384_0.png,6.0,6.0
dataset\vtuber\inui\inui_00666_0.png,6.0,6.0
dataset\vtuber\inui\inui_00125_0.png,6.0,6.0
dataset\vtuber\inui\inui_00115_0.png,6.0,6.0
dataset\vtuber\inui\inui_00328_0.png,6.0,6.0
dataset\vtuber\inui\inui_00038_0.png,6.0,6.0
dataset\vtuber\inui\inui_00181_0.png,6.0,6.0
dataset\vtuber\inui\inui_00222_0.png,6.0,6.0
dataset\vtuber\inui\inui_00311_0.png,6.0,6.0
dataset\vtuber\inui\inui_00570_0.png,6.0,6.0
dataset\vtuber\inui\inui_00042_0.png,6.0,6.0
dataset\vtuber\inui\inui_00122_0.png,6.0,6.0
dataset\vtuber\inui\inui_00150_0.png,6.0,6.0
dataset\vtuber\inui\inui_00377_0.png,6.0,6.0
dataset\vtuber\inui\inui_00292_0.png,6.0,6.0
dataset\vtuber\inui\inui_00196_0.png,6.0,6.0
dataset\vtuber\inui\inui_00299_0.png,6.0,6.0
dataset\vtuber\inui\inui_00439_0.png,6.0,6.0
