image path,y_true,y_pred
dataset\vtuber\inui\inui_00561_0.png,6.0,6.0
dataset\vtuber\inui\inui_00545_0.png,6.0,6.0
dataset\vtuber\inui\inui_00102_0.png,6.0,6.0
dataset\vtuber\inui\inui_00451_0.png,6.0,6.0
dataset\vtuber\inui\inui_00019_0.png,6.0,6.0
dataset\vtuber\inui\inui_00684_0.png,6.0,6.0
dataset\vtuber\inui\inui_00678_0.png,6.0,6.0
dataset\vtuber\inui\inui_00649_0.png,6.0,6.0
dataset\vtuber\inui\inui_00581_0.png,6.0,6.0
dataset\vtuber\inui\inui_00323_0.png,6.0,6.0
dataset\vtuber\kanata\kanata_00135_0.png,7.0,7.0
dataset\vtuber\kanata\kanata_02576_0.png,7.0,7.0
dataset\vtuber\kanata\kanata_00557_1.png,7.0,7.0
dataset\vtuber\kanata\kanata_00377_1.png,7.0,7.0
dataset\vtuber\kanata\kanata_00100_0.png,7.0,7.0
dataset\vtuber\kanata\kanata_00859_0.png,7.0,7.0
dataset\vtuber\kanata\kanata_00958_0.png,7.0,7.0
dataset\vtuber\kanata\kanata_01177_1.png,7.0,7.0
dataset\vtuber\kanata\kanata_01165_0.png,7.0,7.0
dataset\vtuber\kanata\kanata_00536_1.png,7.0,7.0
dataset\vtuber\kanata\kanata_00214_0.png,7.0,7.0
dataset\vtuber\kanata\kanata_00978_0.png,7.0,7.0
dataset\vtuber\kanata\kanata_00229_1.png,7.0,7.0
dataset\vtuber\kanata\kanata_02473_0.png,7.0,7.0
dataset\vtuber\kanata\kanata_00269_1.png,7.0,7.0
dataset\vtuber\kanata\kanata_02384_0.png,7.0,7.0
dataset\vtuber\kanata\kanata_00148_0.png,7.0,7.0
dataset\vtuber\kanata\kanata_00479_1.png,7.0,7.0
dataset\vtuber\kanata\kanata_01757_0.png,7.0,7.0
dataset\vtuber\kanata\kanata_00427_1.png,7.0,7.0
dataset\vtuber\kanata\kanata_00851_0.png,7.0,7.0
dataset\vtuber\kanata\kanata_01780_0.png,7.0,7.0
dataset\vtuber\kanata\kanata_01515_0.png,7.0,7.0
dataset\vtuber\kanata\kanata_02465_0.png,7.0,7.0
dataset\vtuber\kanata\kanata_01273_0.png,7.0,7.0
dataset\vtuber\kanata\kanata_01292_0.png,7.0,7.0
dataset\vtuber\kanata\kanata_02164_0.png,7.0,7.0
dataset\vtuber\kanata\kanata_01766_0.png,7.0,7.0
dataset\vtuber\kanata\kanata_00080_0.png,7.0,7.0
dataset\vtuber\kanata\kanata_00152_0.png,7.0,7.0
dataset\vtuber\kanata\kanata_00426_1.png,7.0,7.0
dataset\vtuber\kanata\kanata_00940_0.png,7.0,7.0
dataset\vtuber\kanata\kanata_00284_1.png,7.0,7.0
dataset\vtuber\kanata\kanata_00209_0.png,7.0,7.0
dataset\vtuber\kanata\kanata_00709_1.png,7.0,7.0
dataset\vtuber\kanata\kanata_00271_1.png,7.0,7.0
dataset\vtuber\kanata\kanata_00126_0.png,7.0,7.0
dataset\vtuber\kanata\kanata_00976_0.png,7.0,7.0
dataset\vtuber\kanata\kanata_00136_1.png,7.0,7.0
dataset\vtuber\kanata\kanata_00365_1.png,7.0,7.0
dataset\vtuber\kanata\kanata_02681_0.png,7.0,7.0
dataset\vtuber\kanata\kanata_00919_0.png,7.0,7.0
dataset\vtuber\kanata\kanata_00839_0.png,7.0,7.0
dataset\vtuber\kanata\kanata_02074_0.png,7.0,7.0
dataset\vtuber\kanata\kanata_02104_0.png,7.0,7.0
dataset\vtuber\kanata\kanata_02574_0.png,7.0,7.0
dataset\vtuber\kanata\kanata_00905_0.png,7.0,7.0
dataset\vtuber\kanata\kanata_02364_0.png,7.0,7.0
dataset\vtuber\kanata\kanata_00754_1.png,7.0,7.0
dataset\vtuber\kanata\kanata_00463_1.png,7.0,7.0
dataset\vtuber\lize\lize_00927_0.png,8.0,8.0
dataset\vtuber\lize\lize_00145_0.png,8.0,8.0
dataset\vtuber\lize\lize_01004_0.png,8.0,8.0
dataset\vtuber\lize\lize_00251_0.png,8.0,8.0
dataset\vtuber\lize\lize_01012_0.png,8.0,8.0
dataset\vtuber\lize\lize_00300_0.png,8.0,8.0
dataset\vtuber\lize\lize_00321_0.png,8.0,8.0
dataset\vtuber\lize\lize_00266_0.png,8.0,8.0
dataset\vtuber\lize\lize_00841_0.png,8.0,8.0
dataset\vtuber\lize\lize_00535_0.png,8.0,8.0
dataset\vtuber\lize\lize_00700_0.png,8.0,8.0
dataset\vtuber\lize\lize_00900_0.png,8.0,8.0
dataset\vtuber\lize\lize_00045_0.png,8.0,8.0
dataset\vtuber\lize\lize_00672_0.png,8.0,8.0
dataset\vtuber\lize\lize_00253_0.png,8.0,8.0
dataset\vtuber\lize\lize_00313_0.png,8.0,8.0
dataset\vtuber\lize\lize_00750_0.png,8.0,8.0
dataset\vtuber\lize\lize_00889_0.png,8.0,8.0
dataset\vtuber\lize\lize_00825_0.png,8.0,8.0
dataset\vtuber\lize\lize_00662_0.png,8.0,8.0
dataset\vtuber\lize\lize_00938_0.png,8.0,8.0
dataset\vtuber\lize\lize_00363_0.png,8.0,8.0
dataset\vtuber\lize\lize_00797_0.png,8.0,8.0
dataset\vtuber\lize\lize_00858_0.png,8.0,8.0
dataset\vtuber\lize\lize_00774_0.png,8.0,8.0
dataset\vtuber\lize\lize_00725_0.png,8.0,8.0
dataset\vtuber\lize\lize_00687_0.png,8.0,8.0
dataset\vtuber\lize\lize_00818_0.png,8.0,8.0
dataset\vtuber\lize\lize_00195_0.png,8.0,8.0
dataset\vtuber\lize\lize_00446_0.png,8.0,8.0
dataset\vtuber\lize\lize_00488_0.png,8.0,8.0
dataset\vtuber\lize\lize_00755_0.png,8.0,8.0
dataset\vtuber\lize\lize_00076_0.png,8.0,8.0
dataset\vtuber\lize\lize_00967_0.png,8.0,8.0
dataset\vtuber\lize\lize_00044_0.png,8.0,8.0
dataset\vtuber\lize\lize_00580_0.png,8.0,8.0
dataset\vtuber\lize\lize_00055_0.png,8.0,8.0
dataset\vtuber\lize\lize_00966_0.png,8.0,8.0
dataset\vtuber\lize\lize_00738_0.png,8.0,8.0
dataset\vtuber\lize\lize_00842_0.png,8.0,8.0
dataset\vtuber\lize\lize_00462_0.png,8.0,8.0
dataset\vtuber\lize\lize_00172_0.png,8.0,8.0
dataset\vtuber\lize\lize_00501_0.png,8.0,8.0
dataset\vtuber\lize\lize_00888_0.png,8.0,8.0
dataset\vtuber\lize\lize_00896_0.png,8.0,8.0
dataset\vtuber\lize\lize_00923_0.png,8.0,8.0
dataset\vtuber\lize\lize_00772_0.png,8.0,8.0
dataset\vtuber\lize\lize_00149_0.png,8.0,8.0
dataset\vtuber\lize\lize_00908_0.png,8.0,8.0
dataset\vtuber\lize\lize_00651_0.png,8.0,8.0
dataset\vtuber\matsuri\matsuri_02919_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_00812_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_00798_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_00609_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_02624_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_01692_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_01421_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_02183_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_01681_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_02879_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_01110_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_02801_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_01735_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_01508_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_02841_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_01965_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_00630_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_00649_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_01797_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_02217_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_01325_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_02501_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_01388_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_02391_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_00981_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_00912_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_00948_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_02655_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_01518_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_00627_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_00815_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_02182_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_02344_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_01423_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_00552_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_01548_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_02522_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_02081_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_01816_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_02783_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_01269_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_01837_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_02675_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_02261_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_00516_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_00162_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_01666_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_00680_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_00286_0.png,9.0,9.0
dataset\vtuber\matsuri\matsuri_00300_0.png,9.0,9.0
dataset\vtuber\nakiri\nakiri_01534_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_01631_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_00966_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_01421_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_00399_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_01588_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_01037_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_01570_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_01460_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_01664_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_00591_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_00962_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_00103_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_00758_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_01608_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_00438_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_01142_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_01162_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_01449_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_01322_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_01587_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_01451_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_01279_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_01468_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_00576_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_00211_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_00598_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_01545_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_00613_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_01568_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_01253_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_01169_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_01128_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_01350_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_00813_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_01583_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_00697_1.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_01691_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_01595_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_01028_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_01479_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_00602_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_01296_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_01618_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_01171_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_00572_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_01151_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_00616_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_01072_0.png,10.0,10.0
dataset\vtuber\nakiri\nakiri_01292_0.png,10.0,10.0
dataset\vtuber\pekora\pekora_02514_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_02150_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_02898_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_00154_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_01822_1.png,11.0,11.0
dataset\vtuber\pekora\pekora_01390_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_00266_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_02922_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_02146_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_00450_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_00270_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_02682_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_03130_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_03066_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_00686_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_01790_1.png,11.0,11.0
dataset\vtuber\pekora\pekora_01186_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_01610_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_02062_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_02290_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_00482_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_00158_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_00170_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_03346_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_02230_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_02306_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_01254_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_02274_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_00742_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_01646_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_02930_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_03074_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_01226_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_01166_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_03030_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_02434_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_02262_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_02414_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_01678_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_00278_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_02854_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_00842_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_02358_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_01626_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_02866_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_02182_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_00826_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_02910_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_03118_0.png,11.0,11.0
dataset\vtuber\pekora\pekora_01446_0.png,11.0,11.0
dataset\vtuber\rusia\rusia_03489_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_02054_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_02324_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_03694_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_02989_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_04104_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_00504_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_03889_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_02254_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_01524_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_02059_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_00799_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_00719_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_01764_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_00464_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_02479_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_03839_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_04459_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_02849_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_02084_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_01384_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_00479_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_03434_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_02609_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_03644_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_00709_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_03909_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_02504_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_05749_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_01054_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_04439_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_02064_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_04394_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_01044_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_02914_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_03194_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_03584_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_01304_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_01284_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_00409_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_04504_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_04029_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_04019_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_03509_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_00499_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_00619_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_02159_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_02209_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_01914_0.png,12.0,12.0
dataset\vtuber\rusia\rusia_03649_0.png,12.0,12.0
dataset\vtuber\sasaki\sasaki_00861_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00720_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00895_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00864_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_01054_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00261_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_01084_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00992_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00872_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00696_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_01104_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00327_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00320_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00668_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00859_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00987_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00128_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00312_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00810_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00959_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00739_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_01071_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00809_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00962_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00058_0.png,13.0,13.0
