image path,y_true,y_pred
dataset\vtuber\sasaki\sasaki_00605_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_01046_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_01037_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00652_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00806_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00192_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00918_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00135_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00893_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00145_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_01012_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00185_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00274_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00967_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00195_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00946_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00746_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00834_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00697_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00738_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00282_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00255_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_01062_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00127_0.png,13.0,13.0
dataset\vtuber\sasaki\sasaki_00229_0.png,13.0,13.0
dataset\vtuber\shina\shina_00189_0.png,14.0,14.0
dataset\vtuber\shina\shina_00242_0.png,14.0,14.0
dataset\vtuber\shina\shina_00584_0.png,14.0,14.0
dataset\vtuber\shina\shina_00702_0.png,14.0,14.0
dataset\vtuber\shina\shina_00431_0.png,14.0,14.0
dataset\vtuber\shina\shina_00434_0.png,14.0,14.0
dataset\vtuber\shina\shina_00650_0.png,14.0,14.0
dataset\vtuber\shina\shina_00686_0.png,14.0,14.0
dataset\vtuber\shina\shina_00554_0.png,14.0,14.0
dataset\vtuber\shina\shina_00525_0.png,14.0,14.0
dataset\vtuber\shina\shina_00333_0.png,14.0,14.0
dataset\vtuber\shina\shina_00498_0.png,14.0,14.0
dataset\vtuber\shina\shina_00667_0.png,14.0,14.0
dataset\vtuber\shina\shina_00649_0.png,14.0,14.0
dataset\vtuber\shina\shina_00195_0.png,14.0,14.0
dataset\vtuber\shina\shina_00214_0.png,14.0,14.0
dataset\vtuber\shina\shina_00084_0.png,14.0,14.0
dataset\vtuber\shina\shina_00391_0.png,14.0,14.0
dataset\vtuber\shina\shina_00243_0.png,14.0,14.0
dataset\vtuber\shina\shina_00661_0.png,14.0,14.0
dataset\vtuber\shina\shina_00460_0.png,14.0,14.0
dataset\vtuber\shina\shina_00072_0.png,14.0,14.0
dataset\vtuber\shina\shina_00570_0.png,14.0,14.0
dataset\vtuber\shina\shina_00360_0.png,14.0,14.0
dataset\vtuber\shina\shina_00310_0.png,14.0,14.0
dataset\vtuber\shina\shina_00590_0.png,14.0,14.0
dataset\vtuber\shina\shina_00520_0.png,14.0,14.0
dataset\vtuber\shina\shina_00399_0.png,14.0,14.0
dataset\vtuber\shina\shina_00483_0.png,14.0,14.0
dataset\vtuber\shina\shina_00025_0.png,14.0,14.0
dataset\vtuber\shina\shina_00275_0.png,14.0,14.0
dataset\vtuber\shina\shina_00315_0.png,14.0,14.0
dataset\vtuber\shina\shina_00486_0.png,14.0,14.0
dataset\vtuber\shina\shina_00277_0.png,14.0,14.0
dataset\vtuber\shina\shina_00687_0.png,14.0,14.0
dataset\vtuber\shina\shina_00250_0.png,14.0,14.0
dataset\vtuber\shina\shina_00280_0.png,14.0,14.0
dataset\vtuber\shina\shina_00291_0.png,14.0,14.0
dataset\vtuber\shina\shina_00647_0.png,14.0,14.0
dataset\vtuber\shina\shina_00624_0.png,14.0,14.0
dataset\vtuber\shina\shina_00388_0.png,14.0,14.0
dataset\vtuber\shina\shina_00465_0.png,14.0,14.0
dataset\vtuber\shina\shina_00208_0.png,14.0,14.0
dataset\vtuber\shina\shina_00418_0.png,14.0,14.0
dataset\vtuber\shina\shina_00538_0.png,14.0,14.0
dataset\vtuber\shina\shina_00530_0.png,14.0,14.0
dataset\vtuber\shina\shina_00430_0.png,14.0,14.0
dataset\vtuber\shina\shina_00029_0.png,14.0,14.0
dataset\vtuber\shina\shina_00181_0.png,14.0,14.0
dataset\vtuber\shina\shina_00655_0.png,14.0,14.0
dataset\vtuber\shion\shion_05198_0.png,15.0,15.0
dataset\vtuber\shion\shion_03078_0.png,15.0,15.0
dataset\vtuber\shion\shion_03763_0.png,15.0,15.0
dataset\vtuber\shion\shion_00443_0.png,15.0,15.0
dataset\vtuber\shion\shion_03088_0.png,15.0,15.0
dataset\vtuber\shion\shion_03778_0.png,15.0,15.0
dataset\vtuber\shion\shion_04043_0.png,15.0,15.0
dataset\vtuber\shion\shion_01188_0.png,15.0,15.0
dataset\vtuber\shion\shion_04468_1.png,15.0,15.0
dataset\vtuber\shion\shion_01883_0.png,15.0,15.0
dataset\vtuber\shion\shion_04523_1.png,15.0,15.0
dataset\vtuber\shion\shion_02978_0.png,15.0,15.0
dataset\vtuber\shion\shion_05518_1.png,15.0,15.0
dataset\vtuber\shion\shion_05093_1.png,15.0,15.0
dataset\vtuber\shion\shion_04988_1.png,15.0,15.0
dataset\vtuber\shion\shion_03898_0.png,15.0,15.0
dataset\vtuber\shion\shion_04373_0.png,15.0,15.0
dataset\vtuber\shion\shion_03193_0.png,15.0,15.0
dataset\vtuber\shion\shion_03748_0.png,15.0,15.0
dataset\vtuber\shion\shion_01213_0.png,15.0,15.0
dataset\vtuber\shion\shion_04548_0.png,15.0,15.0
dataset\vtuber\shion\shion_03923_1.png,15.0,15.0
dataset\vtuber\shion\shion_03988_0.png,15.0,15.0
dataset\vtuber\shion\shion_04923_0.png,15.0,15.0
dataset\vtuber\shion\shion_01813_0.png,15.0,15.0
dataset\vtuber\shion\shion_04913_0.png,15.0,15.0
dataset\vtuber\shion\shion_05043_1.png,15.0,15.0
dataset\vtuber\shion\shion_02788_0.png,15.0,15.0
dataset\vtuber\shion\shion_05278_0.png,15.0,15.0
dataset\vtuber\shion\shion_05173_1.png,15.0,15.0
dataset\vtuber\shion\shion_01578_0.png,15.0,15.0
dataset\vtuber\shion\shion_00373_0.png,15.0,15.0
dataset\vtuber\shion\shion_00423_0.png,15.0,15.0
dataset\vtuber\shion\shion_02078_0.png,15.0,15.0
dataset\vtuber\shion\shion_01938_0.png,15.0,15.0
dataset\vtuber\shion\shion_05473_1.png,15.0,15.0
dataset\vtuber\shion\shion_05493_0.png,15.0,15.0
dataset\vtuber\shion\shion_05368_1.png,15.0,15.0
dataset\vtuber\shion\shion_02908_0.png,15.0,15.0
dataset\vtuber\shion\shion_00738_0.png,15.0,15.0
dataset\vtuber\shion\shion_04623_0.png,15.0,15.0
dataset\vtuber\shion\shion_04248_0.png,15.0,15.0
dataset\vtuber\shion\shion_02933_0.png,15.0,15.0
dataset\vtuber\shion\shion_05188_1.png,15.0,15.0
dataset\vtuber\shion\shion_05348_1.png,15.0,15.0
dataset\vtuber\shion\shion_01663_0.png,15.0,15.0
dataset\vtuber\shion\shion_05318_0.png,15.0,15.0
dataset\vtuber\shion\shion_04338_1.png,15.0,15.0
dataset\vtuber\shion\shion_02053_0.png,15.0,15.0
dataset\vtuber\shion\shion_03643_1.png,15.0,15.0
dataset\vtuber\subaru\subaru_03122_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_03592_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_01437_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_02440_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_02097_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_01223_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_01994_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_00806_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_00683_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_03242_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_03084_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_03368_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_01562_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_01955_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_03120_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_03671_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_03157_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_01817_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_02198_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_00266_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_00365_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_02719_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_03444_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_02448_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_02826_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_02043_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_02395_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_03643_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_02893_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_00391_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_03595_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_01425_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_01995_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_01325_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_03336_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_02723_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_01085_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_02034_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_02476_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_03056_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_00906_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_03601_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_02963_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_03565_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_01249_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_03172_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_00537_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_02489_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_01824_0.png,16.0,16.0
dataset\vtuber\subaru\subaru_03100_0.png,16.0,16.0
dataset\vtuber\suisei\suisei_01416_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_00112_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_00283_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_01509_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_00597_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_00760_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_00902_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_01337_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_00561_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_00562_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_01080_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_01580_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_01564_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_00359_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_00668_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_01611_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_00331_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_01160_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_00923_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_00130_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_00408_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_00326_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_01379_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_00492_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_00397_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_00095_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_00985_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_01502_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_00356_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_00978_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_01513_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_00259_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_01035_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_00105_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_00926_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_00752_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_01015_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_00959_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_01205_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_00252_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_00325_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_00275_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_00737_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_00213_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_00439_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_00603_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_01252_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_00366_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_01063_0.png,17.0,17.0
dataset\vtuber\suisei\suisei_01456_0.png,17.0,17.0
dataset\vtuber\suzuhara\suzuhara_00361_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00492_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00344_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00172_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00192_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00234_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00608_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00643_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00146_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00211_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00271_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00478_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00241_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00607_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00231_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00603_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00261_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00448_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00283_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00439_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00339_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00132_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00556_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00491_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00587_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00563_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00501_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00171_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00656_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00345_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00356_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00596_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00486_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00112_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00560_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00315_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00195_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00073_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00650_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00636_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00221_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00184_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00391_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00432_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00405_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00585_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00162_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00061_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00434_0.png,18.0,18.0
dataset\vtuber\suzuhara\suzuhara_00614_0.png,18.0,18.0
dataset\vtuber\yorumi\yorumi_00369_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00222_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00129_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00095_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00389_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00680_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00447_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00351_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00035_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00672_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00021_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00278_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00341_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00034_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00472_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00464_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00370_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00503_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00643_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00457_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00573_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00039_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00022_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00406_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00491_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00185_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00166_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00685_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00455_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00559_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00582_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00484_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00409_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00102_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00211_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00354_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00420_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00075_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00270_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00569_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00174_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00193_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00365_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00357_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00296_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00462_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00681_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00520_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00176_0.png,19.0,19.0
dataset\vtuber\yorumi\yorumi_00548_0.png,19.0,19.0
