,0,1,2
0,dataset\vtuber\amamiya\amamiya_00160_0.png,0.01007808438478841,0
1,dataset\vtuber\amamiya\amamiya_01106_0.png,0.005396519459078819,0
2,dataset\vtuber\amamiya\amamiya_00638_0.png,0.012301257359151219,0
3,dataset\vtuber\amamiya\amamiya_01183_0.png,0.006454693821814406,0
4,dataset\vtuber\amamiya\amamiya_00465_0.png,0.011297040079884746,0
5,dataset\vtuber\amamiya\amamiya_00407_0.png,0.023381615786246646,0
6,dataset\vtuber\amamiya\amamiya_01012_0.png,0.006238785357245313,0
7,dataset\vtuber\amamiya\amamiya_00716_0.png,0.010016233619812409,0
8,dataset\vtuber\amamiya\amamiya_00923_0.png,0.0073728338755083556,0
9,dataset\vtuber\amamiya\amamiya_01254_0.png,0.006848264837329587,0
10,dataset\vtuber\amamiya\amamiya_00401_0.png,0.023409718737363305,0
11,dataset\vtuber\amamiya\amamiya_00346_0.png,0.017549514399874178,0
12,dataset\vtuber\amamiya\amamiya_00999_0.png,0.006029630566313338,0
13,dataset\vtuber\amamiya\amamiya_01053_0.png,0.007812083079835386,0
14,dataset\vtuber\amamiya\amamiya_00484_0.png,0.016436978071204145,0
15,dataset\vtuber\amamiya\amamiya_00365_0.png,0.012032232287119249,0
16,dataset\vtuber\amamiya\amamiya_00967_0.png,0.005707376904789285,0
17,dataset\vtuber\amamiya\amamiya_01123_0.png,0.00655317206153172,0
18,dataset\vtuber\amamiya\amamiya_01052_0.png,0.009399801503822025,0
19,dataset\vtuber\amamiya\amamiya_00920_0.png,0.008115922183399293,0
20,dataset\vtuber\amamiya\amamiya_01130_0.png,0.005008143177637758,0
21,dataset\vtuber\amamiya\amamiya_00913_0.png,0.008883652055289626,0
22,dataset\vtuber\amamiya\amamiya_00088_0.png,0.010811186868080025,0
23,dataset\vtuber\amamiya\amamiya_00383_0.png,0.016740429632940423,0
24,dataset\vtuber\amamiya\amamiya_00718_0.png,0.012318392261005728,0
25,dataset\vtuber\amamiya\amamiya_00052_0.png,0.006547860085257096,0
26,dataset\vtuber\amamiya\amamiya_01093_0.png,0.009847494617764796,0
27,dataset\vtuber\amamiya\amamiya_00387_0.png,0.015453903436105643,0
28,dataset\vtuber\amamiya\amamiya_00941_0.png,0.0077101919930053775,0
29,dataset\vtuber\amamiya\amamiya_00132_0.png,0.007680772229465949,0
30,dataset\vtuber\amamiya\amamiya_01236_0.png,0.011085206204677123,0
31,dataset\vtuber\amamiya\amamiya_00453_0.png,0.01961311907531571,0
32,dataset\vtuber\amamiya\amamiya_00701_0.png,0.01514758633549973,0
33,dataset\vtuber\amamiya\amamiya_00587_0.png,0.008187888565056589,0
34,dataset\vtuber\amamiya\amamiya_00390_0.png,0.03380228876633751,0
35,dataset\vtuber\amamiya\amamiya_01160_0.png,0.006451810582327466,0
36,dataset\vtuber\amamiya\amamiya_01086_0.png,0.014902694898946356,0
37,dataset\vtuber\amamiya\amamiya_00919_0.png,0.006853752833588134,0
38,dataset\vtuber\amamiya\amamiya_00382_0.png,0.016074682843187693,0
39,dataset\vtuber\amamiya\amamiya_01042_0.png,0.005852725778198398,0
40,dataset\vtuber\amamiya\amamiya_01050_0.png,0.0051478113781550094,0
41,dataset\vtuber\amamiya\amamiya_01134_0.png,0.00646192429753345,0
42,dataset\vtuber\amamiya\amamiya_00617_0.png,0.03406381093387223,0
43,dataset\vtuber\amamiya\amamiya_01079_0.png,0.006430359785857487,0
44,dataset\vtuber\amamiya\amamiya_01110_0.png,0.01119784639800192,0
45,dataset\vtuber\amamiya\amamiya_00891_0.png,0.00810392655141845,0
46,dataset\vtuber\amamiya\amamiya_00911_0.png,0.004802110500248036,0
47,dataset\vtuber\amamiya\amamiya_00982_0.png,0.005721623405815168,0
48,dataset\vtuber\amamiya\amamiya_00670_0.png,0.009345106533650172,0
49,dataset\vtuber\amamiya\amamiya_00423_0.png,0.034614188162247705,0
50,dataset\vtuber\ange\ange_00819_0.png,0.6600494848485411,1
51,dataset\vtuber\ange\ange_01111_0.png,0.6639956773835399,1
52,dataset\vtuber\ange\ange_01127_0.png,0.6578299126907475,1
53,dataset\vtuber\ange\ange_00490_0.png,0.6607757115097891,1
54,dataset\vtuber\ange\ange_00825_0.png,0.6539553692392048,1
55,dataset\vtuber\ange\ange_00869_0.png,0.6508839500494317,1
56,dataset\vtuber\ange\ange_01075_0.png,0.6630619897301802,1
57,dataset\vtuber\ange\ange_00423_0.png,0.6682753939955643,1
58,dataset\vtuber\ange\ange_00289_0.png,0.6562808362280805,1
59,dataset\vtuber\ange\ange_00523_0.png,0.6523599080055822,1
60,dataset\vtuber\ange\ange_00563_0.png,0.6561761307987032,1
61,dataset\vtuber\ange\ange_00516_0.png,0.6621735350452451,1
62,dataset\vtuber\ange\ange_01180_0.png,0.6568936203185389,1
63,dataset\vtuber\ange\ange_01072_0.png,0.6678571420199346,1
64,dataset\vtuber\ange\ange_00623_0.png,0.6551997621293533,1
65,dataset\vtuber\ange\ange_01123_0.png,0.6633184074665314,1
66,dataset\vtuber\ange\ange_00453_0.png,0.6590584793753738,1
67,dataset\vtuber\ange\ange_00755_2.png,0.6583667790496844,1
68,dataset\vtuber\ange\ange_00341_0.png,0.6564917652899221,1
69,dataset\vtuber\ange\ange_00629_0.png,0.6656263700174571,1
70,dataset\vtuber\ange\ange_00267_0.png,0.6691660959516363,1
71,dataset\vtuber\ange\ange_00037_0.png,0.6606971994558687,1
72,dataset\vtuber\ange\ange_00104_0.png,0.6447847648812637,1
73,dataset\vtuber\ange\ange_01057_0.png,0.664205696321051,1
74,dataset\vtuber\ange\ange_00701_0.png,0.6574993042531079,1
75,dataset\vtuber\ange\ange_00600_0.png,0.6613891114086711,1
76,dataset\vtuber\ange\ange_00612_0.png,0.6564185696459474,1
77,dataset\vtuber\ange\ange_00032_0.png,0.6588041134427497,1
78,dataset\vtuber\ange\ange_01105_0.png,0.6578916009034393,1
79,dataset\vtuber\ange\ange_00286_0.png,0.659799285939817,1
80,dataset\vtuber\ange\ange_00877_0.png,0.6562739456647859,1
81,dataset\vtuber\ange\ange_01068_0.png,0.6630853200449323,1
82,dataset\vtuber\ange\ange_00190_0.png,0.6653823096268757,1
83,dataset\vtuber\ange\ange_01223_0.png,0.6581571234617615,1
84,dataset\vtuber\ange\ange_00542_0.png,0.6691144526220464,1
85,dataset\vtuber\ange\ange_00678_0.png,0.6601133086081583,1
86,dataset\vtuber\ange\ange_00463_0.png,0.6574040077629428,1
87,dataset\vtuber\ange\ange_00295_0.png,0.6605236522524699,1
88,dataset\vtuber\ange\ange_00196_0.png,0.6513487346854883,1
89,dataset\vtuber\ange\ange_00610_0.png,0.6613130870753066,1
90,dataset\vtuber\ange\ange_01062_0.png,0.667806871419845,1
91,dataset\vtuber\ange\ange_00661_0.png,0.6573202932683886,1
92,dataset\vtuber\ange\ange_00879_0.png,0.6575000762581004,1
93,dataset\vtuber\ange\ange_00767_0.png,0.6609651501128305,1
94,dataset\vtuber\ange\ange_00761_2.png,0.660137266033962,1
95,dataset\vtuber\ange\ange_01226_0.png,0.6702193255655213,1
96,dataset\vtuber\ange\ange_00827_0.png,0.6564379129943274,1
97,dataset\vtuber\ange\ange_00352_0.png,0.6634258573240779,1
98,dataset\vtuber\ange\ange_00339_0.png,0.6584598348052288,1
99,dataset\vtuber\ange\ange_01204_0.png,0.6604721468003549,1
100,dataset\vtuber\aqua\aqua_00849_0.png,0.6407938857404506,1
101,dataset\vtuber\aqua\aqua_00814_0.png,0.6352176529747342,1
102,dataset\vtuber\aqua\aqua_00248_0.png,0.6387264615947342,1
103,dataset\vtuber\aqua\aqua_00982_0.png,0.6316687769653722,1
104,dataset\vtuber\aqua\aqua_00858_0.png,0.6141414254578716,1
105,dataset\vtuber\aqua\aqua_00615_0.png,0.6417701797253236,1
106,dataset\vtuber\aqua\aqua_00691_0.png,0.6312763321188846,1
107,dataset\vtuber\aqua\aqua_01012_0.png,0.6404470742779171,1
108,dataset\vtuber\aqua\aqua_00246_0.png,0.6316634702581274,1
109,dataset\vtuber\aqua\aqua_00766_0.png,0.6372647345761009,1
110,dataset\vtuber\aqua\aqua_00241_0.png,0.6328114924190658,1
111,dataset\vtuber\aqua\aqua_01003_0.png,0.6439101070107753,1
112,dataset\vtuber\aqua\aqua_00690_0.png,0.6300694551552801,1
113,dataset\vtuber\aqua\aqua_00212_0.png,0.6339820550635703,1
114,dataset\vtuber\aqua\aqua_00953_0.png,0.6318447674440586,1
115,dataset\vtuber\aqua\aqua_00178_0.png,0.6348051043484051,1
116,dataset\vtuber\aqua\aqua_00861_0.png,0.630764678226413,1
117,dataset\vtuber\aqua\aqua_00716_0.png,0.6387514965200712,1
118,dataset\vtuber\aqua\aqua_00764_0.png,0.6233480612133847,1
119,dataset\vtuber\aqua\aqua_00725_0.png,0.6434958429797565,1
120,dataset\vtuber\aqua\aqua_00940_0.png,0.6402155063225237,1
121,dataset\vtuber\aqua\aqua_00129_0.png,0.632534028767561,1
122,dataset\vtuber\aqua\aqua_00745_0.png,0.6323035324000087,1
123,dataset\vtuber\aqua\aqua_00522_0.png,0.6459939203897856,1
124,dataset\vtuber\aqua\aqua_00518_0.png,0.6429961664565027,1
125,dataset\vtuber\aqua\aqua_00569_0.png,0.6393591270810771,1
126,dataset\vtuber\aqua\aqua_00959_0.png,0.6122242073338893,1
127,dataset\vtuber\aqua\aqua_00111_0.png,0.636664662857531,1
128,dataset\vtuber\aqua\aqua_00963_0.png,0.6205845953631111,1
129,dataset\vtuber\aqua\aqua_01071_0.png,0.6287787792998122,1
130,dataset\vtuber\aqua\aqua_00151_0.png,0.6382537362428394,1
131,dataset\vtuber\aqua\aqua_00948_0.png,0.6357165354163541,1
132,dataset\vtuber\aqua\aqua_00692_0.png,0.6461510581535282,1
133,dataset\vtuber\aqua\aqua_01009_0.png,0.6435892609405852,1
134,dataset\vtuber\aqua\aqua_00941_0.png,0.6325657022310669,1
135,dataset\vtuber\aqua\aqua_00912_0.png,0.6336321935784099,1
136,dataset\vtuber\aqua\aqua_00878_0.png,0.6345211672526117,1
137,dataset\vtuber\aqua\aqua_00952_0.png,0.6347448337063799,1
138,dataset\vtuber\aqua\aqua_00850_0.png,0.641351627525234,1
139,dataset\vtuber\aqua\aqua_00210_0.png,0.6299670554896227,1
140,dataset\vtuber\aqua\aqua_00232_0.png,0.6374337117182323,1
141,dataset\vtuber\aqua\aqua_00841_0.png,0.6183436620580702,1
142,dataset\vtuber\aqua\aqua_00974_0.png,0.6326093649020902,1
143,dataset\vtuber\aqua\aqua_01025_1.png,0.6442014248621988,1
144,dataset\vtuber\aqua\aqua_00721_0.png,0.6403264990029933,1
145,dataset\vtuber\aqua\aqua_00580_0.png,0.6238713806078868,1
146,dataset\vtuber\aqua\aqua_00680_0.png,0.6448462976770115,1
147,dataset\vtuber\aqua\aqua_00760_0.png,0.6327027059911715,1
148,dataset\vtuber\aqua\aqua_00943_0.png,0.629415431152429,1
149,dataset\vtuber\aqua\aqua_00683_0.png,0.6380505808391974,1
150,dataset\vtuber\fubuki\fubuki_00809_0.png,0.6628758146755053,1
151,dataset\vtuber\fubuki\fubuki_00188_0.png,0.6679836485155577,1
152,dataset\vtuber\fubuki\fubuki_00661_0.png,0.6724849664766648,1
153,dataset\vtuber\fubuki\fubuki_01319_0.png,0.6587181028864975,1
154,dataset\vtuber\fubuki\fubuki_00170_0.png,0.6734739339063972,1
155,dataset\vtuber\fubuki\fubuki_00663_0.png,0.6545268702553615,1
156,dataset\vtuber\fubuki\fubuki_01295_0.png,0.6584757728058607,1
157,dataset\vtuber\fubuki\fubuki_01066_0.png,0.6689520984006898,1
158,dataset\vtuber\fubuki\fubuki_01029_0.png,0.6635504387179563,1
159,dataset\vtuber\fubuki\fubuki_01286_0.png,0.6666732595842361,1
160,dataset\vtuber\fubuki\fubuki_00116_0.png,0.6715579499686144,1
161,dataset\vtuber\fubuki\fubuki_00520_0.png,0.651494584195538,1
162,dataset\vtuber\fubuki\fubuki_00606_0.png,0.6513760330785411,1
163,dataset\vtuber\fubuki\fubuki_01039_0.png,0.6742387467362153,1
164,dataset\vtuber\fubuki\fubuki_00775_0.png,0.6653514737175943,1
165,dataset\vtuber\fubuki\fubuki_01148_0.png,0.6605216620687722,1
166,dataset\vtuber\fubuki\fubuki_00968_0.png,0.6650626159899405,1
167,dataset\vtuber\fubuki\fubuki_00380_0.png,0.6599891355453024,1
168,dataset\vtuber\fubuki\fubuki_00915_0.png,0.6572773778748097,1
169,dataset\vtuber\fubuki\fubuki_00486_0.png,0.6673729900705062,1
170,dataset\vtuber\fubuki\fubuki_00894_0.png,0.670682127740795,1
171,dataset\vtuber\fubuki\fubuki_01157_0.png,0.6759402715465193,1
172,dataset\vtuber\fubuki\fubuki_01253_0.png,0.6665147857715389,1
173,dataset\vtuber\fubuki\fubuki_00875_0.png,0.658040036327842,1
174,dataset\vtuber\fubuki\fubuki_01127_0.png,0.6620219944798187,1
175,dataset\vtuber\fubuki\fubuki_00768_0.png,0.6612361159778045,1
176,dataset\vtuber\fubuki\fubuki_00207_0.png,0.6734585159021814,1
177,dataset\vtuber\fubuki\fubuki_00720_0.png,0.6614986679279811,1
178,dataset\vtuber\fubuki\fubuki_00461_0.png,0.6683150368930003,1
179,dataset\vtuber\fubuki\fubuki_00257_0.png,0.6743425611529641,1
180,dataset\vtuber\fubuki\fubuki_00141_0.png,0.6638439795265076,1
181,dataset\vtuber\fubuki\fubuki_00481_0.png,0.6726086076859998,1
182,dataset\vtuber\fubuki\fubuki_01282_0.png,0.654708081738357,1
183,dataset\vtuber\fubuki\fubuki_01145_0.png,0.67152231331232,1
184,dataset\vtuber\fubuki\fubuki_01101_0.png,0.6699875284761246,1
185,dataset\vtuber\fubuki\fubuki_00300_0.png,0.6706590207631792,1
186,dataset\vtuber\fubuki\fubuki_01092_0.png,0.6723422201440898,1
187,dataset\vtuber\fubuki\fubuki_00600_0.png,0.6605349300887449,1
188,dataset\vtuber\fubuki\fubuki_00950_0.png,0.6596583158848802,1
189,dataset\vtuber\fubuki\fubuki_00615_0.png,0.6491055510316391,1
190,dataset\vtuber\fubuki\fubuki_01140_0.png,0.6593514435403078,1
191,dataset\vtuber\fubuki\fubuki_00307_0.png,0.664207360396737,1
192,dataset\vtuber\fubuki\fubuki_00259_0.png,0.6616685145253864,1
193,dataset\vtuber\fubuki\fubuki_00920_0.png,0.658863130997167,1
194,dataset\vtuber\fubuki\fubuki_01009_0.png,0.6336888507355439,1
195,dataset\vtuber\fubuki\fubuki_00133_0.png,0.6741458999827576,1
196,dataset\vtuber\fubuki\fubuki_00421_0.png,0.6579876106326272,1
197,dataset\vtuber\fubuki\fubuki_00327_0.png,0.6591972626045088,1
198,dataset\vtuber\fubuki\fubuki_00885_0.png,0.6623274213675698,1
199,dataset\vtuber\fubuki\fubuki_01002_0.png,0.6582933678253665,1
200,dataset\vtuber\hakase\hakase_00404_0.png,0.6384033324170794,1
201,dataset\vtuber\hakase\hakase_01152_0.png,0.6337581313297939,1
202,dataset\vtuber\hakase\hakase_01234_0.png,0.6251106642552605,1
203,dataset\vtuber\hakase\hakase_01066_0.png,0.6413491445747397,1
204,dataset\vtuber\hakase\hakase_00297_0.png,0.6391982252759956,1
205,dataset\vtuber\hakase\hakase_00043_0.png,0.6432576137537083,1
206,dataset\vtuber\hakase\hakase_00810_0.png,0.6386407390839175,1
207,dataset\vtuber\hakase\hakase_01243_0.png,0.6408964483391932,1
208,dataset\vtuber\hakase\hakase_00080_0.png,0.6467952882859329,1
209,dataset\vtuber\hakase\hakase_00354_0.png,0.6408190125677418,1
210,dataset\vtuber\hakase\hakase_00452_0.png,0.6459969563435999,1
211,dataset\vtuber\hakase\hakase_00900_0.png,0.6424717771021434,1
212,dataset\vtuber\hakase\hakase_01145_0.png,0.6464191833500601,1
213,dataset\vtuber\hakase\hakase_00766_0.png,0.6465539021747629,1
214,dataset\vtuber\hakase\hakase_00490_0.png,0.6351798659074821,1
215,dataset\vtuber\hakase\hakase_00219_0.png,0.6419260050128505,1
216,dataset\vtuber\hakase\hakase_00206_0.png,0.6381024136662976,1
217,dataset\vtuber\hakase\hakase_00552_0.png,0.6348773890028097,1
218,dataset\vtuber\hakase\hakase_01155_0.png,0.645858965904089,1
219,dataset\vtuber\hakase\hakase_00986_0.png,0.638447028092908,1
220,dataset\vtuber\hakase\hakase_00713_0.png,0.6398135016787957,1
221,dataset\vtuber\hakase\hakase_00278_0.png,0.6324281757712077,1
222,dataset\vtuber\hakase\hakase_00950_0.png,0.6425998794600363,1
223,dataset\vtuber\hakase\hakase_00111_0.png,0.6441715569416441,1
224,dataset\vtuber\hakase\hakase_00631_0.png,0.639689459868005,1
225,dataset\vtuber\hakase\hakase_01199_0.png,0.6450547351529174,1
226,dataset\vtuber\hakase\hakase_00601_0.png,0.6457050093827628,1
227,dataset\vtuber\hakase\hakase_00245_0.png,0.6363874486127918,1
228,dataset\vtuber\hakase\hakase_00879_0.png,0.6255616854841022,1
229,dataset\vtuber\hakase\hakase_01013_0.png,0.6349327915712741,1
230,dataset\vtuber\hakase\hakase_00686_0.png,0.6496467494874747,1
231,dataset\vtuber\hakase\hakase_00543_0.png,0.6367691755756217,1
232,dataset\vtuber\hakase\hakase_00231_0.png,0.6429702199677008,1
233,dataset\vtuber\hakase\hakase_01049_0.png,0.6351538550340354,1
234,dataset\vtuber\hakase\hakase_00238_0.png,0.6490593628707356,1
235,dataset\vtuber\hakase\hakase_01132_0.png,0.6468981914797458,1
236,dataset\vtuber\hakase\hakase_00102_0.png,0.6427713419459196,1
237,dataset\vtuber\hakase\hakase_00423_0.png,0.6345939897844695,1
238,dataset\vtuber\hakase\hakase_00338_0.png,0.6351938308863652,1
239,dataset\vtuber\hakase\hakase_00735_0.png,0.6364740996579863,1
240,dataset\vtuber\hakase\hakase_01191_0.png,0.6442461917899873,1
241,dataset\vtuber\hakase\hakase_00768_0.png,0.6488561654317758,1
242,dataset\vtuber\hakase\hakase_00837_0.png,0.6512481688648234,1
243,dataset\vtuber\hakase\hakase_00782_0.png,0.6445908864668246,1
244,dataset\vtuber\hakase\hakase_00005_0.png,0.6336337354020078,1
245,dataset\vtuber\hakase\hakase_00976_0.png,0.6436122286942314,1
246,dataset\vtuber\hakase\hakase_01094_0.png,0.6371552061277068,1
247,dataset\vtuber\hakase\hakase_00416_0.png,0.6385923443743886,1
248,dataset\vtuber\hakase\hakase_00669_0.png,0.6502650214120402,1
249,dataset\vtuber\hakase\hakase_00487_0.png,0.6310711829057415,1
250,dataset\vtuber\hoshikawa\hoshikawa_00686_0.png,0.6315101996510724,1
251,dataset\vtuber\hoshikawa\hoshikawa_00152_0.png,0.633340967997815,1
252,dataset\vtuber\hoshikawa\hoshikawa_00248_0.png,0.6323355510174439,1
253,dataset\vtuber\hoshikawa\hoshikawa_00081_0.png,0.6317051010381581,1
254,dataset\vtuber\hoshikawa\hoshikawa_00166_0.png,0.6279763296394867,1
255,dataset\vtuber\hoshikawa\hoshikawa_00991_0.png,0.6349458189491649,1
256,dataset\vtuber\hoshikawa\hoshikawa_00822_0.png,0.630527033906721,1
257,dataset\vtuber\hoshikawa\hoshikawa_00859_0.png,0.6261447393160575,1
258,dataset\vtuber\hoshikawa\hoshikawa_00478_0.png,0.6386010335152101,1
259,dataset\vtuber\hoshikawa\hoshikawa_00949_0.png,0.625624806941339,1
260,dataset\vtuber\hoshikawa\hoshikawa_00813_0.png,0.6455453327722211,1
261,dataset\vtuber\hoshikawa\hoshikawa_00506_0.png,0.6327909712394323,1
262,dataset\vtuber\hoshikawa\hoshikawa_00511_0.png,0.6203127986873664,1
263,dataset\vtuber\hoshikawa\hoshikawa_00751_0.png,0.6326914406914028,1
264,dataset\vtuber\hoshikawa\hoshikawa_00586_0.png,0.6290617246832622,1
265,dataset\vtuber\hoshikawa\hoshikawa_00771_0.png,0.6329488298513737,1
266,dataset\vtuber\hoshikawa\hoshikawa_00433_0.png,0.6257921168143368,1
267,dataset\vtuber\hoshikawa\hoshikawa_00024_0.png,0.6184250462765017,1
268,dataset\vtuber\hoshikawa\hoshikawa_00029_0.png,0.6367584543108953,1
269,dataset\vtuber\hoshikawa\hoshikawa_00683_0.png,0.6349338780637666,1
270,dataset\vtuber\hoshikawa\hoshikawa_00902_0.png,0.6264369448118703,1
271,dataset\vtuber\hoshikawa\hoshikawa_00671_0.png,0.6231684859857756,1
272,dataset\vtuber\hoshikawa\hoshikawa_00809_0.png,0.6284922982428535,1
273,dataset\vtuber\hoshikawa\hoshikawa_00592_0.png,0.6319221368476368,1
274,dataset\vtuber\hoshikawa\hoshikawa_00906_0.png,0.6246697149561752,1
275,dataset\vtuber\hoshikawa\hoshikawa_00452_0.png,0.6263439249116822,1
276,dataset\vtuber\hoshikawa\hoshikawa_00195_0.png,0.6207250002967755,1
277,dataset\vtuber\hoshikawa\hoshikawa_00987_0.png,0.625593780668646,1
278,dataset\vtuber\hoshikawa\hoshikawa_00110_0.png,0.631495700056504,1
279,dataset\vtuber\hoshikawa\hoshikawa_00590_0.png,0.627067298527578,1
280,dataset\vtuber\hoshikawa\hoshikawa_00705_0.png,0.6189078326661219,1
281,dataset\vtuber\hoshikawa\hoshikawa_00693_0.png,0.6319277853250154,1
282,dataset\vtuber\hoshikawa\hoshikawa_00208_0.png,0.624712164391088,1
283,dataset\vtuber\hoshikawa\hoshikawa_00551_0.png,0.6359599455434289,1
284,dataset\vtuber\hoshikawa\hoshikawa_00270_0.png,0.6270241357947953,1
285,dataset\vtuber\hoshikawa\hoshikawa_00374_0.png,0.6304564948291509,1
286,dataset\vtuber\hoshikawa\hoshikawa_00926_0.png,0.6313555814531575,1
287,dataset\vtuber\hoshikawa\hoshikawa_00646_0.png,0.6259779584988125,1
288,dataset\vtuber\hoshikawa\hoshikawa_00964_0.png,0.6323569829350715,1
289,dataset\vtuber\hoshikawa\hoshikawa_00576_0.png,0.6278181247607797,1
290,dataset\vtuber\hoshikawa\hoshikawa_00908_0.png,0.6291159773437947,1
291,dataset\vtuber\hoshikawa\hoshikawa_00482_0.png,0.6295161018488351,1
292,dataset\vtuber\hoshikawa\hoshikawa_00261_0.png,0.6387620882648752,1
293,dataset\vtuber\hoshikawa\hoshikawa_00243_0.png,0.6239410977737188,1
294,dataset\vtuber\hoshikawa\hoshikawa_00691_0.png,0.6242573459579212,1
295,dataset\vtuber\hoshikawa\hoshikawa_00794_0.png,0.6242201135981778,1
296,dataset\vtuber\hoshikawa\hoshikawa_00966_0.png,0.6235033102513351,1
297,dataset\vtuber\hoshikawa\hoshikawa_00107_0.png,0.6285815618863133,1
298,dataset\vtuber\hoshikawa\hoshikawa_00722_0.png,0.6367995567131444,1
299,dataset\vtuber\hoshikawa\hoshikawa_00846_0.png,0.6309884266526676,1
300,dataset\vtuber\inui\inui_00155_0.png,0.6697058388698856,1
301,dataset\vtuber\inui\inui_00067_0.png,0.665093925378947,1
302,dataset\vtuber\inui\inui_00576_0.png,0.6713389430857486,1
303,dataset\vtuber\inui\inui_00229_0.png,0.6610530750105988,1
304,dataset\vtuber\inui\inui_00544_0.png,0.6610284602845345,1
305,dataset\vtuber\inui\inui_00160_0.png,0.6620507290054171,1
306,dataset\vtuber\inui\inui_00603_0.png,0.6680969647718025,1
307,dataset\vtuber\inui\inui_00086_0.png,0.6749757995312906,1
308,dataset\vtuber\inui\inui_00146_0.png,0.6745444268579899,1
309,dataset\vtuber\inui\inui_00539_0.png,0.6715379855722903,1
310,dataset\vtuber\inui\inui_00201_0.png,0.6626678373796725,1
311,dataset\vtuber\inui\inui_00101_0.png,0.6721463448578742,1
312,dataset\vtuber\inui\inui_00339_0.png,0.6716804469015673,1
313,dataset\vtuber\inui\inui_00082_0.png,0.6640263075782171,1
314,dataset\vtuber\inui\inui_00213_0.png,0.6723484247926663,1
315,dataset\vtuber\inui\inui_00234_0.png,0.6766861660919711,1
316,dataset\vtuber\inui\inui_00610_0.png,0.6714789068350218,1
317,dataset\vtuber\inui\inui_00411_0.png,0.6762073812278206,1
318,dataset\vtuber\inui\inui_00144_0.png,0.6667682650329092,1
319,dataset\vtuber\inui\inui_00055_0.png,0.6725433127784934,1
320,dataset\vtuber\inui\inui_00577_0.png,0.6799897533577162,1
321,dataset\vtuber\inui\inui_00354_0.png,0.6704303082165803,1
322,dataset\vtuber\inui\inui_00384_0.png,0.6806542908149601,1
323,dataset\vtuber\inui\inui_00666_0.png,0.6679725647172686,1
324,dataset\vtuber\inui\inui_00125_0.png,0.6690018547517411,1
325,dataset\vtuber\inui\inui_00115_0.png,0.6606953687695991,1
326,dataset\vtuber\inui\inui_00328_0.png,0.6753663941632085,1
327,dataset\vtuber\inui\inui_00038_0.png,0.6677224178355983,1
328,dataset\vtuber\inui\inui_00181_0.png,0.6621418286796567,1
329,dataset\vtuber\inui\inui_00222_0.png,0.6717177587839843,1
330,dataset\vtuber\inui\inui_00311_0.png,0.672058776598544,1
331,dataset\vtuber\inui\inui_00570_0.png,0.6827496883480386,1
332,dataset\vtuber\inui\inui_00042_0.png,0.6689092974915867,1
