,0,1,2
333,dataset\vtuber\inui\inui_00122_0.png,0.6680409598518098,1
334,dataset\vtuber\inui\inui_00150_0.png,0.6730270246841789,1
335,dataset\vtuber\inui\inui_00377_0.png,0.6731197742014426,1
336,dataset\vtuber\inui\inui_00292_0.png,0.670578302869559,1
337,dataset\vtuber\inui\inui_00196_0.png,0.6726573614108458,1
338,dataset\vtuber\inui\inui_00299_0.png,0.6781394270179095,1
339,dataset\vtuber\inui\inui_00439_0.png,0.6738300420524364,1
340,dataset\vtuber\inui\inui_00561_0.png,0.6717748464229104,1
341,dataset\vtuber\inui\inui_00545_0.png,0.6694161249693701,1
342,dataset\vtuber\inui\inui_00102_0.png,0.6620880868244904,1
343,dataset\vtuber\inui\inui_00451_0.png,0.676417578050492,1
344,dataset\vtuber\inui\inui_00019_0.png,0.6786760067708842,1
345,dataset\vtuber\inui\inui_00684_0.png,0.6574834624104702,1
346,dataset\vtuber\inui\inui_00678_0.png,0.6729133993057548,1
347,dataset\vtuber\inui\inui_00649_0.png,0.6770764600345032,1
348,dataset\vtuber\inui\inui_00581_0.png,0.6655269322687669,1
349,dataset\vtuber\inui\inui_00323_0.png,0.6785779377265767,1
350,dataset\vtuber\kanata\kanata_00135_0.png,0.6747281544684329,1
351,dataset\vtuber\kanata\kanata_02576_0.png,0.6782512510863015,1
352,dataset\vtuber\kanata\kanata_00557_1.png,0.6670153299642034,1
353,dataset\vtuber\kanata\kanata_00377_1.png,0.6803801975979393,1
354,dataset\vtuber\kanata\kanata_00100_0.png,0.6572523574829469,1
355,dataset\vtuber\kanata\kanata_00859_0.png,0.6575732781302333,1
356,dataset\vtuber\kanata\kanata_00958_0.png,0.661386834071886,1
357,dataset\vtuber\kanata\kanata_01177_1.png,0.6538125820814659,1
358,dataset\vtuber\kanata\kanata_01165_0.png,0.6717067250837063,1
359,dataset\vtuber\kanata\kanata_00536_1.png,0.6589734714846669,1
360,dataset\vtuber\kanata\kanata_00214_0.png,0.6519755674357631,1
361,dataset\vtuber\kanata\kanata_00978_0.png,0.643880836250015,1
362,dataset\vtuber\kanata\kanata_00229_1.png,0.6554847990121373,1
363,dataset\vtuber\kanata\kanata_02473_0.png,0.6715172861629879,1
364,dataset\vtuber\kanata\kanata_00269_1.png,0.6677686699767493,1
365,dataset\vtuber\kanata\kanata_02384_0.png,0.6759156906895369,1
366,dataset\vtuber\kanata\kanata_00148_0.png,0.6718041733392942,1
367,dataset\vtuber\kanata\kanata_00479_1.png,0.661160739142923,1
368,dataset\vtuber\kanata\kanata_01757_0.png,0.6946112354703249,1
369,dataset\vtuber\kanata\kanata_00427_1.png,0.6855966898097121,1
370,dataset\vtuber\kanata\kanata_00851_0.png,0.6716963318179516,1
371,dataset\vtuber\kanata\kanata_01780_0.png,0.6851529281640083,1
372,dataset\vtuber\kanata\kanata_01515_0.png,0.686772216692036,1
373,dataset\vtuber\kanata\kanata_02465_0.png,0.6878178710296656,1
374,dataset\vtuber\kanata\kanata_01273_0.png,0.6915772366842212,1
375,dataset\vtuber\kanata\kanata_01292_0.png,0.7057068192160691,1
376,dataset\vtuber\kanata\kanata_02164_0.png,0.6764712726498829,1
377,dataset\vtuber\kanata\kanata_01766_0.png,0.6942100052937238,1
378,dataset\vtuber\kanata\kanata_00080_0.png,0.6631336492050863,1
379,dataset\vtuber\kanata\kanata_00152_0.png,0.671467872178453,1
380,dataset\vtuber\kanata\kanata_00426_1.png,0.6682148422503714,1
381,dataset\vtuber\kanata\kanata_00940_0.png,0.6731066797607645,1
382,dataset\vtuber\kanata\kanata_00284_1.png,0.6565842291193662,1
383,dataset\vtuber\kanata\kanata_00209_0.png,0.6581135817144654,1
384,dataset\vtuber\kanata\kanata_00709_1.png,0.659325950436652,1
385,dataset\vtuber\kanata\kanata_00271_1.png,0.6601319238428143,1
386,dataset\vtuber\kanata\kanata_00126_0.png,0.6654643194957871,1
387,dataset\vtuber\kanata\kanata_00976_0.png,0.6546028747343705,1
388,dataset\vtuber\kanata\kanata_00136_1.png,0.6795936878406456,1
389,dataset\vtuber\kanata\kanata_00365_1.png,0.6600378171009127,1
390,dataset\vtuber\kanata\kanata_02681_0.png,0.6866718601447241,1
391,dataset\vtuber\kanata\kanata_00919_0.png,0.6541815389353574,1
392,dataset\vtuber\kanata\kanata_00839_0.png,0.663529429340601,1
393,dataset\vtuber\kanata\kanata_02074_0.png,0.6888858852416729,1
394,dataset\vtuber\kanata\kanata_02104_0.png,0.6825440989898588,1
395,dataset\vtuber\kanata\kanata_02574_0.png,0.6749979422601429,1
396,dataset\vtuber\kanata\kanata_00905_0.png,0.6636344021646414,1
397,dataset\vtuber\kanata\kanata_02364_0.png,0.6908881767736047,1
398,dataset\vtuber\kanata\kanata_00754_1.png,0.6659094713592248,1
399,dataset\vtuber\kanata\kanata_00463_1.png,0.6737804803701841,1
400,dataset\vtuber\lize\lize_00927_0.png,0.6340293294602544,1
401,dataset\vtuber\lize\lize_00145_0.png,0.6668976205858953,1
402,dataset\vtuber\lize\lize_01004_0.png,0.6405270355356242,1
403,dataset\vtuber\lize\lize_00251_0.png,0.6391478407468758,1
404,dataset\vtuber\lize\lize_01012_0.png,0.6459065382948487,1
405,dataset\vtuber\lize\lize_00300_0.png,0.6462378451736482,1
406,dataset\vtuber\lize\lize_00321_0.png,0.6375737761420314,1
407,dataset\vtuber\lize\lize_00266_0.png,0.6395504304659865,1
408,dataset\vtuber\lize\lize_00841_0.png,0.6476591928657481,1
409,dataset\vtuber\lize\lize_00535_0.png,0.6203818919157348,1
410,dataset\vtuber\lize\lize_00700_0.png,0.6435165259945095,1
411,dataset\vtuber\lize\lize_00900_0.png,0.6492633262868899,1
412,dataset\vtuber\lize\lize_00045_0.png,0.665566077215108,1
413,dataset\vtuber\lize\lize_00672_0.png,0.6411546759223268,1
414,dataset\vtuber\lize\lize_00253_0.png,0.6406708255949303,1
415,dataset\vtuber\lize\lize_00313_0.png,0.6476871451871747,1
416,dataset\vtuber\lize\lize_00750_0.png,0.6397435875222774,1
417,dataset\vtuber\lize\lize_00889_0.png,0.6334805987973323,1
418,dataset\vtuber\lize\lize_00825_0.png,0.6410489147145972,1
419,dataset\vtuber\lize\lize_00662_0.png,0.6545807464261588,1
420,dataset\vtuber\lize\lize_00938_0.png,0.6470824300893698,1
421,dataset\vtuber\lize\lize_00363_0.png,0.6443594400693118,1
422,dataset\vtuber\lize\lize_00797_0.png,0.6423561334342665,1
423,dataset\vtuber\lize\lize_00858_0.png,0.6464543212077434,1
424,dataset\vtuber\lize\lize_00774_0.png,0.6386882304126428,1
425,dataset\vtuber\lize\lize_00725_0.png,0.6262252593599937,1
426,dataset\vtuber\lize\lize_00687_0.png,0.6465257706716449,1
427,dataset\vtuber\lize\lize_00818_0.png,0.6403944177114274,1
428,dataset\vtuber\lize\lize_00195_0.png,0.6430323655880738,1
429,dataset\vtuber\lize\lize_00446_0.png,0.6426171193355168,1
430,dataset\vtuber\lize\lize_00488_0.png,0.6489564986915494,1
431,dataset\vtuber\lize\lize_00755_0.png,0.6462166952128013,1
432,dataset\vtuber\lize\lize_00076_0.png,0.6660900207215625,1
433,dataset\vtuber\lize\lize_00967_0.png,0.6333323470456994,1
434,dataset\vtuber\lize\lize_00044_0.png,0.6696184219870611,1
435,dataset\vtuber\lize\lize_00580_0.png,0.63671826375976,1
436,dataset\vtuber\lize\lize_00055_0.png,0.6755557850360516,1
437,dataset\vtuber\lize\lize_00966_0.png,0.6473878840322355,1
438,dataset\vtuber\lize\lize_00738_0.png,0.6421088875713896,1
439,dataset\vtuber\lize\lize_00842_0.png,0.6413090385808476,1
440,dataset\vtuber\lize\lize_00462_0.png,0.642846128215129,1
441,dataset\vtuber\lize\lize_00172_0.png,0.6168528931339293,1
442,dataset\vtuber\lize\lize_00501_0.png,0.6400681020237049,1
443,dataset\vtuber\lize\lize_00888_0.png,0.655187906605624,1
444,dataset\vtuber\lize\lize_00896_0.png,0.6457366258541875,1
445,dataset\vtuber\lize\lize_00923_0.png,0.6464579029223141,1
446,dataset\vtuber\lize\lize_00772_0.png,0.6400747881707999,1
447,dataset\vtuber\lize\lize_00149_0.png,0.6665948174598335,1
448,dataset\vtuber\lize\lize_00908_0.png,0.6472312992703657,1
449,dataset\vtuber\lize\lize_00651_0.png,0.6400798793194231,1
450,dataset\vtuber\matsuri\matsuri_02919_0.png,0.6438154118370649,1
451,dataset\vtuber\matsuri\matsuri_00812_0.png,0.6479219316993688,1
452,dataset\vtuber\matsuri\matsuri_00798_0.png,0.641640732690071,1
453,dataset\vtuber\matsuri\matsuri_00609_0.png,0.6487030161256025,1
454,dataset\vtuber\matsuri\matsuri_02624_0.png,0.638017809623019,1
455,dataset\vtuber\matsuri\matsuri_01692_0.png,0.6376431310096891,1
456,dataset\vtuber\matsuri\matsuri_01421_0.png,0.6486422872006281,1
457,dataset\vtuber\matsuri\matsuri_02183_0.png,0.6489879068795221,1
458,dataset\vtuber\matsuri\matsuri_01681_0.png,0.6369008242118919,1
459,dataset\vtuber\matsuri\matsuri_02879_0.png,0.6355991542236078,1
460,dataset\vtuber\matsuri\matsuri_01110_0.png,0.6484439239541344,1
461,dataset\vtuber\matsuri\matsuri_02801_0.png,0.6364713301465198,1
462,dataset\vtuber\matsuri\matsuri_01735_0.png,0.6488641905915095,1
463,dataset\vtuber\matsuri\matsuri_01508_0.png,0.6378780461459078,1
464,dataset\vtuber\matsuri\matsuri_02841_0.png,0.6291646581985655,1
465,dataset\vtuber\matsuri\matsuri_01965_0.png,0.6390208104591675,1
466,dataset\vtuber\matsuri\matsuri_00630_0.png,0.6436376583545067,1
467,dataset\vtuber\matsuri\matsuri_00649_0.png,0.639388598355941,1
468,dataset\vtuber\matsuri\matsuri_01797_0.png,0.6294342725822923,1
469,dataset\vtuber\matsuri\matsuri_02217_0.png,0.6435868974959592,1
470,dataset\vtuber\matsuri\matsuri_01325_0.png,0.6475639310440748,1
471,dataset\vtuber\matsuri\matsuri_02501_0.png,0.6501393662210835,1
472,dataset\vtuber\matsuri\matsuri_01388_0.png,0.6476588046680597,1
473,dataset\vtuber\matsuri\matsuri_02391_0.png,0.6451619202017473,1
474,dataset\vtuber\matsuri\matsuri_00981_0.png,0.6455276713895514,1
475,dataset\vtuber\matsuri\matsuri_00912_0.png,0.6403633533262493,1
476,dataset\vtuber\matsuri\matsuri_00948_0.png,0.6465249013991219,1
477,dataset\vtuber\matsuri\matsuri_02655_0.png,0.6433769418050606,1
478,dataset\vtuber\matsuri\matsuri_01518_0.png,0.6467507177820173,1
479,dataset\vtuber\matsuri\matsuri_00627_0.png,0.6460776088341638,1
480,dataset\vtuber\matsuri\matsuri_00815_0.png,0.6431430476322696,1
481,dataset\vtuber\matsuri\matsuri_02182_0.png,0.6368215867019529,1
482,dataset\vtuber\matsuri\matsuri_02344_0.png,0.6592702556928992,1
483,dataset\vtuber\matsuri\matsuri_01423_0.png,0.6378585276461992,1
484,dataset\vtuber\matsuri\matsuri_00552_0.png,0.6463925506449054,1
485,dataset\vtuber\matsuri\matsuri_01548_0.png,0.6438805166845905,1
486,dataset\vtuber\matsuri\matsuri_02522_0.png,0.6509074008854979,1
487,dataset\vtuber\matsuri\matsuri_02081_0.png,0.6398904635698971,1
488,dataset\vtuber\matsuri\matsuri_01816_0.png,0.636718863061356,1
489,dataset\vtuber\matsuri\matsuri_02783_0.png,0.6460327802980514,1
490,dataset\vtuber\matsuri\matsuri_01269_0.png,0.6457889491482517,1
491,dataset\vtuber\matsuri\matsuri_01837_0.png,0.6502627676074597,1
492,dataset\vtuber\matsuri\matsuri_02675_0.png,0.6454148697165851,1
493,dataset\vtuber\matsuri\matsuri_02261_0.png,0.6543025772232935,1
494,dataset\vtuber\matsuri\matsuri_00516_0.png,0.6431660404749118,1
495,dataset\vtuber\matsuri\matsuri_00162_0.png,0.6468969723570996,1
496,dataset\vtuber\matsuri\matsuri_01666_0.png,0.63579486295276,1
497,dataset\vtuber\matsuri\matsuri_00680_0.png,0.6542769188157456,1
498,dataset\vtuber\matsuri\matsuri_00286_0.png,0.6417390532860503,1
499,dataset\vtuber\matsuri\matsuri_00300_0.png,0.6399112765887981,1
500,dataset\vtuber\nakiri\nakiri_01534_0.png,0.6529201415898166,1
501,dataset\vtuber\nakiri\nakiri_01631_0.png,0.6552025538074454,1
502,dataset\vtuber\nakiri\nakiri_00966_0.png,0.6575971482492253,1
503,dataset\vtuber\nakiri\nakiri_01421_0.png,0.6541617902780196,1
504,dataset\vtuber\nakiri\nakiri_00399_0.png,0.6591870684737242,1
505,dataset\vtuber\nakiri\nakiri_01588_0.png,0.6664022246418844,1
506,dataset\vtuber\nakiri\nakiri_01037_0.png,0.649261691018406,1
507,dataset\vtuber\nakiri\nakiri_01570_0.png,0.6470298062714559,1
508,dataset\vtuber\nakiri\nakiri_01460_0.png,0.6560301114765961,1
509,dataset\vtuber\nakiri\nakiri_01664_0.png,0.6502994865370139,1
510,dataset\vtuber\nakiri\nakiri_00591_0.png,0.6499567101236041,1
511,dataset\vtuber\nakiri\nakiri_00962_0.png,0.6606032092410439,1
512,dataset\vtuber\nakiri\nakiri_00103_0.png,0.6596955913248952,1
513,dataset\vtuber\nakiri\nakiri_00758_0.png,0.6486289486086348,1
514,dataset\vtuber\nakiri\nakiri_01608_0.png,0.6499871869448867,1
515,dataset\vtuber\nakiri\nakiri_00438_0.png,0.656536105305097,1
516,dataset\vtuber\nakiri\nakiri_01142_0.png,0.652762800809571,1
517,dataset\vtuber\nakiri\nakiri_01162_0.png,0.6479396325506441,1
518,dataset\vtuber\nakiri\nakiri_01449_0.png,0.6559980054876936,1
519,dataset\vtuber\nakiri\nakiri_01322_0.png,0.6487513814088263,1
520,dataset\vtuber\nakiri\nakiri_01587_0.png,0.6484427342116574,1
521,dataset\vtuber\nakiri\nakiri_01451_0.png,0.6558308321512273,1
522,dataset\vtuber\nakiri\nakiri_01279_0.png,0.6427400078619278,1
523,dataset\vtuber\nakiri\nakiri_01468_0.png,0.652878610176219,1
524,dataset\vtuber\nakiri\nakiri_00576_0.png,0.6560558341928044,1
525,dataset\vtuber\nakiri\nakiri_00211_0.png,0.6595554747850313,1
526,dataset\vtuber\nakiri\nakiri_00598_0.png,0.6582005681042329,1
527,dataset\vtuber\nakiri\nakiri_01545_0.png,0.6479683771647018,1
528,dataset\vtuber\nakiri\nakiri_00613_0.png,0.645556556711135,1
529,dataset\vtuber\nakiri\nakiri_01568_0.png,0.6523388820615813,1
530,dataset\vtuber\nakiri\nakiri_01253_0.png,0.6594454544765908,1
531,dataset\vtuber\nakiri\nakiri_01169_0.png,0.6516399519501882,1
532,dataset\vtuber\nakiri\nakiri_01128_0.png,0.6462787840040822,1
533,dataset\vtuber\nakiri\nakiri_01350_0.png,0.6602987054030955,1
534,dataset\vtuber\nakiri\nakiri_00813_0.png,0.6281979396732819,1
535,dataset\vtuber\nakiri\nakiri_01583_0.png,0.6560547541215934,1
536,dataset\vtuber\nakiri\nakiri_00697_1.png,0.671851425178231,1
537,dataset\vtuber\nakiri\nakiri_01691_0.png,0.652732494948895,1
538,dataset\vtuber\nakiri\nakiri_01595_0.png,0.6510828672394244,1
539,dataset\vtuber\nakiri\nakiri_01028_0.png,0.6534989855561149,1
540,dataset\vtuber\nakiri\nakiri_01479_0.png,0.6548912659620658,1
541,dataset\vtuber\nakiri\nakiri_00602_0.png,0.6456241135472758,1
542,dataset\vtuber\nakiri\nakiri_01296_0.png,0.653306796047057,1
543,dataset\vtuber\nakiri\nakiri_01618_0.png,0.6573149691836893,1
544,dataset\vtuber\nakiri\nakiri_01171_0.png,0.6580082439305812,1
545,dataset\vtuber\nakiri\nakiri_00572_0.png,0.6495276312939935,1
546,dataset\vtuber\nakiri\nakiri_01151_0.png,0.6500238299958009,1
547,dataset\vtuber\nakiri\nakiri_00616_0.png,0.6577534169686376,1
548,dataset\vtuber\nakiri\nakiri_01072_0.png,0.6581644232549806,1
549,dataset\vtuber\nakiri\nakiri_01292_0.png,0.6495008640927767,1
550,dataset\vtuber\pekora\pekora_02514_0.png,0.663740966951628,1
551,dataset\vtuber\pekora\pekora_02150_0.png,0.6648866949835148,1
552,dataset\vtuber\pekora\pekora_02898_0.png,0.6596044020405016,1
553,dataset\vtuber\pekora\pekora_00154_0.png,0.6556032974595726,1
554,dataset\vtuber\pekora\pekora_01822_1.png,0.6587209217081847,1
555,dataset\vtuber\pekora\pekora_01390_0.png,0.6585150326514831,1
556,dataset\vtuber\pekora\pekora_00266_0.png,0.6585016263999055,1
557,dataset\vtuber\pekora\pekora_02922_0.png,0.6636507269325309,1
558,dataset\vtuber\pekora\pekora_02146_0.png,0.6698769535369271,1
559,dataset\vtuber\pekora\pekora_00450_0.png,0.6523422658000047,1
560,dataset\vtuber\pekora\pekora_00270_0.png,0.6688307421913269,1
561,dataset\vtuber\pekora\pekora_02682_0.png,0.6734110326362445,1
562,dataset\vtuber\pekora\pekora_03130_0.png,0.6563344578538547,1
563,dataset\vtuber\pekora\pekora_03066_0.png,0.6587433809634557,1
564,dataset\vtuber\pekora\pekora_00686_0.png,0.6667901498932255,1
565,dataset\vtuber\pekora\pekora_01790_1.png,0.6627659775100653,1
566,dataset\vtuber\pekora\pekora_01186_0.png,0.668732874295413,1
567,dataset\vtuber\pekora\pekora_01610_0.png,0.6650028104394108,1
568,dataset\vtuber\pekora\pekora_02062_0.png,0.6533546182704756,1
569,dataset\vtuber\pekora\pekora_02290_0.png,0.6582437906247252,1
570,dataset\vtuber\pekora\pekora_00482_0.png,0.6615300007983609,1
571,dataset\vtuber\pekora\pekora_00158_0.png,0.6610393171555565,1
572,dataset\vtuber\pekora\pekora_00170_0.png,0.6649926294831119,1
573,dataset\vtuber\pekora\pekora_03346_0.png,0.6668691032735645,1
574,dataset\vtuber\pekora\pekora_02230_0.png,0.6635839228972806,1
575,dataset\vtuber\pekora\pekora_02306_0.png,0.6721393254559277,1
576,dataset\vtuber\pekora\pekora_01254_0.png,0.6612669133973075,1
577,dataset\vtuber\pekora\pekora_02274_0.png,0.6606745277340609,1
578,dataset\vtuber\pekora\pekora_00742_0.png,0.6613151122329834,1
579,dataset\vtuber\pekora\pekora_01646_0.png,0.6590320395177085,1
580,dataset\vtuber\pekora\pekora_02930_0.png,0.662687449038236,1
581,dataset\vtuber\pekora\pekora_03074_0.png,0.6561016304463202,1
582,dataset\vtuber\pekora\pekora_01226_0.png,0.6638198555569286,1
583,dataset\vtuber\pekora\pekora_01166_0.png,0.6563926369891666,1
584,dataset\vtuber\pekora\pekora_03030_0.png,0.6660183017810261,1
585,dataset\vtuber\pekora\pekora_02434_0.png,0.6667869527644857,1
586,dataset\vtuber\pekora\pekora_02262_0.png,0.6580634408847732,1
587,dataset\vtuber\pekora\pekora_02414_0.png,0.6555712256266142,1
588,dataset\vtuber\pekora\pekora_01678_0.png,0.6775281801195068,1
589,dataset\vtuber\pekora\pekora_00278_0.png,0.6594997997154652,1
590,dataset\vtuber\pekora\pekora_02854_0.png,0.6660639220133144,1
591,dataset\vtuber\pekora\pekora_00842_0.png,0.66254257787263,1
592,dataset\vtuber\pekora\pekora_02358_0.png,0.6699432404320573,1
593,dataset\vtuber\pekora\pekora_01626_0.png,0.6629784415341196,1
594,dataset\vtuber\pekora\pekora_02866_0.png,0.6646778817176819,1
595,dataset\vtuber\pekora\pekora_02182_0.png,0.6631313398264888,1
596,dataset\vtuber\pekora\pekora_00826_0.png,0.6597169086182666,1
597,dataset\vtuber\pekora\pekora_02910_0.png,0.6605467568500365,1
598,dataset\vtuber\pekora\pekora_03118_0.png,0.6640995968541357,1
599,dataset\vtuber\pekora\pekora_01446_0.png,0.6624546027442458,1
600,dataset\vtuber\rusia\rusia_03489_0.png,0.6642466858242098,1
601,dataset\vtuber\rusia\rusia_02054_0.png,0.6596240856906651,1
602,dataset\vtuber\rusia\rusia_02324_0.png,0.6715339934720345,1
603,dataset\vtuber\rusia\rusia_03694_0.png,0.6624463333039683,1
604,dataset\vtuber\rusia\rusia_02989_0.png,0.6662967874128878,1
605,dataset\vtuber\rusia\rusia_04104_0.png,0.6655136655700387,1
606,dataset\vtuber\rusia\rusia_00504_0.png,0.6593236184064035,1
607,dataset\vtuber\rusia\rusia_03889_0.png,0.6656097592171119,1
608,dataset\vtuber\rusia\rusia_02254_0.png,0.6632735276699006,1
609,dataset\vtuber\rusia\rusia_01524_0.png,0.6597714072149433,1
610,dataset\vtuber\rusia\rusia_02059_0.png,0.6530892937164288,1
611,dataset\vtuber\rusia\rusia_00799_0.png,0.6601632570781162,1
612,dataset\vtuber\rusia\rusia_00719_0.png,0.6537009121506153,1
613,dataset\vtuber\rusia\rusia_01764_0.png,0.660505712696982,1
614,dataset\vtuber\rusia\rusia_00464_0.png,0.6628850217986795,1
615,dataset\vtuber\rusia\rusia_02479_0.png,0.6706190697372767,1
616,dataset\vtuber\rusia\rusia_03839_0.png,0.6684191832811381,1
617,dataset\vtuber\rusia\rusia_04459_0.png,0.6632102306263932,1
618,dataset\vtuber\rusia\rusia_02849_0.png,0.6726750282282353,1
619,dataset\vtuber\rusia\rusia_02084_0.png,0.662708068195271,1
620,dataset\vtuber\rusia\rusia_01384_0.png,0.6678770099287211,1
621,dataset\vtuber\rusia\rusia_00479_0.png,0.6613059035972726,1
622,dataset\vtuber\rusia\rusia_03434_0.png,0.6647654219155902,1
623,dataset\vtuber\rusia\rusia_02609_0.png,0.6680955255741113,1
624,dataset\vtuber\rusia\rusia_03644_0.png,0.6713472873859063,1
625,dataset\vtuber\rusia\rusia_00709_0.png,0.670433776519516,1
626,dataset\vtuber\rusia\rusia_03909_0.png,0.6699698425333491,1
627,dataset\vtuber\rusia\rusia_02504_0.png,0.6685763191545939,1
628,dataset\vtuber\rusia\rusia_05749_0.png,0.6711393446488585,1
629,dataset\vtuber\rusia\rusia_01054_0.png,0.6695294988779803,1
630,dataset\vtuber\rusia\rusia_04439_0.png,0.6725487647000037,1
631,dataset\vtuber\rusia\rusia_02064_0.png,0.6694759735072155,1
632,dataset\vtuber\rusia\rusia_04394_0.png,0.6729199860607044,1
633,dataset\vtuber\rusia\rusia_01044_0.png,0.6695924259588036,1
634,dataset\vtuber\rusia\rusia_02914_0.png,0.6636366104053162,1
635,dataset\vtuber\rusia\rusia_03194_0.png,0.6626611973331615,1
636,dataset\vtuber\rusia\rusia_03584_0.png,0.6669335708362517,1
637,dataset\vtuber\rusia\rusia_01304_0.png,0.6581729350716022,1
638,dataset\vtuber\rusia\rusia_01284_0.png,0.6672409415678754,1
639,dataset\vtuber\rusia\rusia_00409_0.png,0.6584800869400188,1
640,dataset\vtuber\rusia\rusia_04504_0.png,0.6743617876766503,1
641,dataset\vtuber\rusia\rusia_04029_0.png,0.6621036626058948,1
642,dataset\vtuber\rusia\rusia_04019_0.png,0.6693331594020895,1
643,dataset\vtuber\rusia\rusia_03509_0.png,0.6648630228395795,1
644,dataset\vtuber\rusia\rusia_00499_0.png,0.6522149426292408,1
645,dataset\vtuber\rusia\rusia_00619_0.png,0.6606477931113919,1
646,dataset\vtuber\rusia\rusia_02159_0.png,0.6668770649770785,1
647,dataset\vtuber\rusia\rusia_02209_0.png,0.6674577070622869,1
648,dataset\vtuber\rusia\rusia_01914_0.png,0.6598691236071078,1
649,dataset\vtuber\rusia\rusia_03649_0.png,0.668821702783121,1
650,dataset\vtuber\sasaki\sasaki_00861_0.png,0.6445504387662041,1
651,dataset\vtuber\sasaki\sasaki_00720_0.png,0.648844502512346,1
652,dataset\vtuber\sasaki\sasaki_00895_0.png,0.6519732341713147,1
653,dataset\vtuber\sasaki\sasaki_00864_0.png,0.6467928288286245,1
654,dataset\vtuber\sasaki\sasaki_01054_0.png,0.6487846626934551,1
655,dataset\vtuber\sasaki\sasaki_00261_0.png,0.6499308646431498,1
656,dataset\vtuber\sasaki\sasaki_01084_0.png,0.6516021007694155,1
657,dataset\vtuber\sasaki\sasaki_00992_0.png,0.6465344936420637,1
658,dataset\vtuber\sasaki\sasaki_00872_0.png,0.6532110646503297,1
659,dataset\vtuber\sasaki\sasaki_00696_0.png,0.652860676048368,1
660,dataset\vtuber\sasaki\sasaki_01104_0.png,0.6599446280210401,1
661,dataset\vtuber\sasaki\sasaki_00327_0.png,0.6476716576806161,1
662,dataset\vtuber\sasaki\sasaki_00320_0.png,0.6519107699811642,1
663,dataset\vtuber\sasaki\sasaki_00668_0.png,0.6477692592031856,1
664,dataset\vtuber\sasaki\sasaki_00859_0.png,0.6532369170666661,1
665,dataset\vtuber\sasaki\sasaki_00987_0.png,0.6558002114410879,1
666,dataset\vtuber\sasaki\sasaki_00128_0.png,0.6525900365421399,1
667,dataset\vtuber\sasaki\sasaki_00312_0.png,0.6486070749406981,1
